player_id,name_first,name_last,hand,dob,ioc,height,wikidata_id
206705,Ioana,Dragan,U,19800522,ROU,,
206706,Marina,Parashkevova,R,19830421,BUL,,
206707,Milena,Stanoycheva,U,19770901,BUL,,
206708,Ekaterina,Kuznetsova,U,19821108,RUS,,
206709,Elena,Stoilova,U,19810404,BUL,,
206710,Petia,Voucheva,U,19830605,BUL,,
206711,Ramona,But,U,19820508,ROU,,
206712,Adriana,Burz,U,19811108,ROU,,
206713,Natalia,Kostova,U,19811116,BUL,,
206714,Miroslava,Velevska,U,19830906,BUL,,
206715,Teodora,Mircheva,U,19830408,BUL,,
206716,Stefanie,Meyer,U,19750513,GER,,
206717,Asja,Tankic,U,19781224,BIH,,
206718,Mihaela,Stefan,U,19801228,ROU,,
206719,Stanka,Ilkova,U,19790323,BUL,,
206720,Lazarina,Sazdova,U,19810721,BUL,,
206721,Marina,Fileva,U,19820925,BUL,,
206722,Antonella,Pozzi,U,19760606,ITA,,
206723,Zvezdelina,Mladenova,U,19830604,BUL,,
206724,Kristina,Georgieva,U,19821130,BUL,175,
206725,Tania,Tzartzeva,U,19810526,BUL,,
206726,Veronika,Mayer,U,19790507,AUT,,
206727,Valerie,Verrier Diaconescu,U,19830318,CAN,,
206728,Katherine,Tessier,U,19780724,CAN,,
206729,Ilona,Kordonskaya,U,19800617,RUS,,
206730,Emeka,Mayes,U,19780731,CAN,,
206731,Malika,Oberoi,U,19790701,CAN,,
206732,Anca,Vasiloaica,U,19780320,ROU,,
206733,Katherine,Rammo,U,19840423,CAN,,
206734,Amelie,Philippe,U,19790203,CAN,,
206735,Sandra,Gloria,U,19800412,CAN,,
206736,Nela,Bogdanovich,U,19810916,CAN,,
206737,Jana,Sedivec,U,19791227,CAN,,
206738,Marie Claude,Ostiguy,U,19790821,CAN,,
206739,Aurelie,Freysz,U,19780402,FRA,,
206740,Sylvie,Metlef,U,19690112,FRA,,
206741,Dora,Bechliwanis,U,19820221,CAN,,
206742,Marta,Bechliwanis,U,19820221,CAN,,
206743,Justyna,Wojas,U,19800721,CAN,,
206744,Ghadihela,Flores,U,19860220,CAN,,
206745,Nelly,Dvornicka,U,19840701,CZE,,
206746,Cynthia,Goulet,R,19840115,CAN,,
206747,Leanne,Rutherford,U,19830628,CAN,,
206748,Kristin,Gyaki,U,19810427,CAN,,
206749,Jennifer,Mitchell,U,19811128,USA,,
206750,Lashawnn,Jones,U,19740602,USA,,
206751,Leigh,Bradwell,U,19810520,CAN,,
206752,Justine,Walsh,U,19840131,CAN,,
206753,Andrea,Nickel,U,19810205,CAN,,
206754,Kylie,Gottsche,U,19741227,AUS,,
206755,Jacqueline,Hagen,U,19820209,USA,,
206756,Carolina,Aravena,U,19810706,CHI,,
206757,Romina,Fonda,U,19790829,PAR,,
206758,Carolina,Kanacri,U,19780727,CHI,,
206759,Elizabeth,Brito,U,19820716,ESA,,
206760,Maria Laura,Bertolo,U,19761017,ARG,,
206761,Silvina,Saulo,U,19780817,ARG,,
206762,Karla,Jana,U,19820725,CHI,,
206763,Georgina,Palombo,U,19770716,ARG,,
206764,Izaskun,Bernal,U,19780312,ESP,,
206765,Pamela,Gonzalez,U,19781117,ARG,,
206766,Nannette,Duxin,U,19790122,URU,,
206767,Amaranta,Spinelli,U,19770218,ARG,,
206768,Silvina,Ronsisvalli,U,19800415,ARG,,
206769,Melisa,Castro,U,19720827,CHI,,
206770,Carolina,Espinoza,U,19690825,CHI,,
206771,Suheil,Lizana,U,19830502,CHI,,
206772,Lorena,Brain,U,19760412,CHI,,
206773,Cecilia,Varela,U,19830704,CHI,,
206774,Dayana,Mora,U,19811030,CHI,,
206775,Maria Paz,Orellana,U,19830716,CHI,,
206776,Minou,Jancso,U,19820518,CHI,,
206777,Evangelina Silvia,Migliavacca,U,19810520,ARG,,
206778,Lan,Yao,U,19800316,CHN,,
206779,Jennifer,Hall,U,19770119,USA,,
206780,Li Hua,Yang,U,19690703,CHN,,
206781,Yan Ling,Li,U,19680810,CHN,,
206782,Jing Hua,He,U,19800805,CHN,,
206783,Bi Xia,Li,U,19750221,CHN,,
206784,Eun Young,Ban,U,19790403,KOR,,
206785,Na,Fan,U,19780404,CHN,,
206786,Min,Fan,U,19810303,CHN,,
206787,Ying Shi,Huang,U,19800717,CHN,,
206788,Meng,Wang,U,19810221,CHN,,
206789,Hao,Zhang,U,19800928,CHN,,
206790,Bao Wen,Pu,U,19801213,CHN,,
206791,Fang,Liu,U,19860729,CHN,,
206792,Jie,Xu,U,19790214,CHN,,
206793,En Yue,Ma,U,19820204,CHN,,
206794,Li,Yan,U,19840116,CHN,,
206795,Dong Ling,Zou,U,19800510,CHN,,
206796,Zheng,Wang,U,19810216,CHN,,
206797,Ming Hui,Wu,U,19820310,CHN,,
206798,Juan Juan,Cheng,U,19831025,CHN,,
206799,Olga,Ramirez,U,19810909,COL,,
206800,Ruth,Diaz,U,19770526,COL,,
206801,Patricia,Quisoboni,U,19710522,COL,,
206802,Diana,De Salvador,U,19811122,COL,,
206803,Ana Maria,Zarta,U,19790705,COL,,
206804,Maria Andrea,Quintero,U,19780623,COL,,
206805,Olga,Duran,U,19811108,COL,,
206806,Catalina,Martinez,U,19801028,COL,,
206807,Monica,Londono,U,19810501,COL,,
206808,Dragica,Lozina,U,19841013,CRO,,
206809,Tadeja,Sibila,R,19830728,SLO,,
206810,Tjasa,Jezernik,U,19770617,SLO,,Q8311098
206811,Marielle,Bruens,U,19760309,NED,,
206812,Sabina,Radevicova,U,19760601,CZE,,
206813,Martina,Nedelkova,U,19771021,SVK,,Q106594327
206814,Franke,Joosten,U,19740805,NED,,
206815,Jasmin,Notdurfter,U,19821001,ITA,,
206816,Jessica,Stein,U,19840620,GER,,
206817,Marina,Raic,U,19780820,CRO,,
206818,Gabriela,Beleni,U,19750127,UKR,,
206819,Sylva,Nesvadbova,U,19750603,CZE,,
206820,Stephanie,Lobner,U,19781102,GER,,
206821,Michaela,Hasanova,U,19760924,SVK,,
206822,Martina,Zichova,U,19751225,CZE,,
206823,Alenka,Kacunko,U,19811121,CRO,,
206824,Azra,Resic,U,19800204,BIH,,
206825,Silvia,Sosnarova,U,19790131,SVK,,
206826,Manuela,Kostner,U,19760331,GER,,
206827,Tamara,Rollenberg,U,19770312,NED,,
206828,Doris,Kurtela,U,19820305,CRO,,
206829,Ana,Jagerfeld Juric,U,19800417,DEN,,
206830,Krisztina,Kovacs,R,19790629,HUN,,
206831,Helen,Staresinic,U,19820220,CRO,,
206832,Ana,Mise,U,19821107,CRO,,
206833,Michelle,Giang,U,19831227,SUI,,
206834,Petra,Bercik,U,19810121,GER,,
206835,Viktoria,Stoklasova,U,19810125,SVK,,
206836,Tina,Vukasovic,U,19750906,SLO,,Q108375183
206837,Martini,Pospisilova,U,19780813,CZE,,
206838,Adriana,Radic,U,19790116,CRO,,
206839,Marja,Znidar,U,19800215,SLO,,
206840,Mira,Veghova,U,19770802,GER,,
206841,Darina,Mecova,U,19780815,CZE,,
206842,Iva,Berankova,U,19780303,CZE,,
206843,Renata,Hlavova,U,19790517,CZE,,
206844,Lara,Ercegovic,U,19811026,CRO,,
206845,Maja,Pauk,U,19820606,CRO,,
206846,Hanna,Puustinen,U,19781117,FIN,,
206847,Ana,Knezovic,U,19790129,CRO,,
206848,Biljana,Joketovic,U,19780626,GER,,
206849,Tonka,Doric,U,19760908,CRO,,
206850,Mirva,Maenpaa,U,19771111,FIN,,
206851,Erika,Ohlsson,U,19790608,SWE,,
206852,Veronika,Koksova,U,19820323,CZE,,
206853,Andrea,Hardegger,U,19771022,SUI,,
206854,Steffi,Van Elten,U,19850810,GER,,
206855,Maria,Jedlickova,U,19841001,SVK,,
206856,Yvona,Cindric,U,19801215,AUT,,
206857,Darija,Klaic,U,19820216,CRO,,
206858,Barbora,Zahnova,U,19780915,SVK,,
206859,Zuzana,Lindner,U,19780324,CZE,,
206860,Katarina,Lindner,U,19780324,CZE,,
206861,Tanja,Buchheim,U,19770602,GER,,
206862,Daphne,Nicolatou,U,19791118,CYP,,
206863,Pavlina,Bartunkova,U,19760809,CZE,,
